name,address,lat,lon
,"7662 CLAUS ROAD HAWKS, MI 49743",45.30693,-83.88665
,"8500 JEFFERSON BROOKLYN, MI 49230",42.10816,-84.25854
,"17755 HEWITT RD BROOKLYN, MI 49230",42.08965,-84.28293
,"310 HOMER ST CONCORD, MI 49237",42.17703,-84.64973
,"12222 E MICHIGAN AVENUE GRASS LAKE, MI 49240",42.25517,-84.18798
,"373 LAKESIDE DRIVE GRASS LAKE, MI 49240",42.25198,-84.21903
,"119 NORTH LAKE STREET GRASS LAKE, MI 49240",42.2513,-84.21466
,"203 N 2ND ST, BUCKLEY BUCKLEY, MI 49620",44.50487,-85.67541
,"311 FARVIEW ST HORTON, MI 49246",42.1468,-84.51608
,"11732 BUNKERHILL ROAD PLEASANT LAKE, MI 49272",42.38193,-84.32505
,"1107 ADRIAN ST JACKSON, MI 49203",42.23624,-84.39735
,"210 GILBERT ST JACKSON, MI 49202",42.25386,-84.38822
,"801 S. MECHANIC STREET JACKSON, MI 49203",42.24086,-84.40541
,"1012 W HIGH STREET JACKSON, MI 49203",42.23328,-84.4265
,"743 W MICHIGAN AVE JACKSON, MI 49201",42.24694,-84.42133
,"711 N MARTIN LUTHER KING JR DRIVE JACKSON, MI 49202",42.25396,-84.40358
,"1566 N SUTTON JACKSON, MI 49202",42.25866,-84.34082
,"915 FIFTH ST MICHIGAN CENTER, MI 49254",42.22343,-84.32657
,"913 FIFTH ST MICHIGAN CENTER, MI 49254",42.22378,-84.32657
,"7478 N 41 RD, MANTON MANTON, MI 49663",44.4467,-85.41752
,"1205 LINDSEY RD. JACKSON, MI 49201",42.1248,-84.423
,"4126 BROOKLYN RD. JACKSON, MI 49201",42.19697,-84.3562
,"6755 BROOKLYN RD. JACKSON, MI 49201",42.16663,-84.262
,"106 E COMMERCIAL ST NORVELL, MI 49263",42.15869,-84.18304
,"300 MILL RD BROOKLYN, MI 49230",42.15747,-84.18303
,"16407 COMDON ROAD ALBION, MI 49224",42.26628,-84.70774
,"12363 FOLKS RD HANOVER, MI 49241",42.11475,-84.6389
,"2800 WEST BERRY ROAD RIVES JUNCTION, MI 49277",42.37917,-84.43998
,"7940 COUNTY FARM RD PARMA, MI 49269",42.27687,-84.54022
,"297 N. UNION ST. PARMA, MI 49269",42.26067,-84.59913
,"122 STAR ROAD SPRING ARBOR, MI 49283",42.20424,-84.5515
,"120 E MAIN STREET SPRING ARBOR, MI 49283",42.20646,-84.55219
,"101 E MAIN SPRINGPORT, MI 49284",42.37856,-84.69869
,"4879 W. DEREN ROAD LUDINGTON, MI 49431",43.8555,-86.40135
,"2829 PARK DR JACKSON, MI 49203",42.20323,-84.37219
,"2121 FERGUSON RD JACKSON, MI 49203",42.19861,-84.43897
,"2395 W HIGH ST JACKSON, MI 49203",42.23239,-84.44065
,"9999 N TOMPKINS RD RIVES JUNCTION, MI 49277",42.37832,-84.54154
,"9773 MT HOPE ROAD MUNITH, MI 49259",42.37546,-84.20366
