name,address,lat,lon
,"1418 COOPER STREET ALBION, MI 49224",42.25887,-84.76183
,"1020 IRWIN AVE ALBION, MI 49224",42.23758,-84.77389
,"600 E MICHIGAN AVE ALBION, MI 49224",42.24657,-84.74521
,"28051 F DRIVE SOUTH ALBION, MI 49224",42.20339,-84.75282
,"130 E BURR OAK STREET ATHENS, MI 49011",42.08831,-85.23468
,"14425 HELMER ROAD S BATTLE CREEK, MI 49015",42.28129,-85.23974
,"65 BEDFORD ROAD N BATTLE CREEK, MI 49037",42.3464,-85.23028
,"800 S 24TH STREET BATTLE CREEK, MI 49015",42.29388,-85.22453
,"10 BIDWELL ST W BATTLE CREEK, MI 49015",42.30673,-85.20043
,"485 N. WASHINGTON BATTLE CREEK, MI 49017",42.33999,-85.19078
,"10 CLAY ST BATTLE CREEK, MI 49017",42.32079,-85.17673
,"342 CAPITAL AVENUE NE BATTLE CREEK, MI 49017",42.32286,-85.16928
,"2055 COLUMBIA AVENUE E BATTLE CREEK, MI 49014",42.30492,-85.157
,"552 E. EMMETT BATTLE CREEK, MI 49017",42.33002,-85.15705
,"157 CHAPEL HILL DRIVE BATTLE CREEK, MI 49015",42.28972,-85.18483
,"1079 RIVERSIDE DRIVE BATTLE CREEK, MI 49015",42.26447,-85.18819
,"22116 BEDFORD ROAD NORTH BATTLE CREEK, MI 49017",42.3964,-85.23288
,"229 COLLIER AVE BATTLE CREEK, MI 49017",42.35965,-85.2601
,"5902 MORGAN RD BATTLE CREEK, MI 49017",42.35511,-85.18248
,"215 W LEROY ST BURLINGTON, MI 49029",42.10627,-85.08085
,"21947 R DRIVE SOUTH HOMER, MI 49245",42.11668,-84.86738
,"19500 15 MILE ROAD MARSHALL, MI 49068",42.35648,-85.00398
,"21000 F DRIVE SOUTH MARSHALL, MI 49068",42.20314,-84.88624
,"621 CLIFF ST. BATTLE CREEK, MI 49014",42.3101,-85.14802
,"6892 D DRIVE N BATTLE CREEK, MI 49014",42.2755,-85.16159
,"8803 17 MILE ROAD MARSHALL, MI 49068",42.20258,-84.96318
,"112 W ADAMS STREET HOMER, MI 49245",42.1451,-84.80795
,"23045 21 MILE ROAD OLIVET, MI 49076",42.40773,-84.8893
,"8146 4 MILE ROAD EAST LEROY, MI 49051",42.19019,-85.21724
,"14021 23 MILE ROAD ALBION, MI 49224",42.27496,-84.84777
,"201 SOUTH GRAND MARSHALL, MI 49068",42.27084,-84.96242
,"13551 MYRON AVERY DRIVE MARSHALL, MI 49068",42.26902,-85.00351
,"7988 G DRIVE SOUTH CERESCO, MI 49033",42.19563,-85.13947
,"N6164 SOUTH GOULD CITY RD GOULD CITY, MI 49838",46.09616,-85.69582
,"9037 PENNFIELD ROAD BATTLE CREEK, MI 49014",42.37214,-85.122
,"21342 CAPITAL AVE NE BATTLE CREEK, MI 49017",42.3817,-85.13596
,"1625 CAPITAL AVE NE BATTLE CREEK, MI 49017",42.34769,-85.15482
,"13355 29 MILE RD ALBION, MI 49224",42.26722,-84.73755
,"601 AVENUE A SPRINGFIELD, MI 49015",42.32599,-85.2416
,"127 E JACKSON DRIVE TEKONSHA, MI 49092",42.09258,-84.9852
